,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,tgnalice,,A,"524,065",97.34%,,,,,,,,Melxdy,,A,"441,599",97.48%,,,,,,,,chests,,A,"449,563",96.10%,,,,,,,,Crystal,,S,"530,741",98.79%,,,,,,,,_Casiofx580vnx,,A,"410,759",94.86%,,,,,,,,Harumi Ena,,A,"315,964",95.56%,,,,,,,,,,,,,,,,,,,,melwem,,A,"517,865",95.73%,,,,,,,,,,,,,,,,,,,,Wind Tales,,A,"622,506",95.13%,,,,,,,,Furamun,,A,"625,499",97.81%,,,,,,,,PLOXARU,NM,B,"275,719",86.25%,,,,,,,,thebeastjona,HD,A,"453,089",97.28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,#30,,Spain,ESCRUPULILLO,,S,"993,545",99.63%,"3,179,097",IT,,,#30,,Greece,Leftie,,A,"798,428",98.98%,"2,326,493",SG,,,#30,,Japan,shouponpon,,S,"912,002",97.63%,"2,761,767",SG,,,#30,,Sweden,trumpatino69,,S,"700,548",97.94%,"2,473,661",PH,,,#30,,Malaysia,mabayu,,A,"895,795",96.88%,"2,797,475",VN,,,#30,,New Zealand,pii,,A,"556,218",97.17%,"1,879,372",FI,,,,,,,,,,,,,,,#30,,Vietnam,def,,S,"861,930",97.71%,"2,625,805",MY,,,,,,,,,,,,,,,#30,,Netherlands,Wind Tales,,S,"1,078,533",96.98%,"3,138,971",SE,,,#30,,Singapore,Dawnwing,,S,"1,135,159",98.31%,"3,367,874",HK,,,#30,,Argentina,Amuro,HR,A,"860,044",98.12%,"2,328,670",UY,,,#30,,Denmark,iamVill,NM,A,"886,632",98.26%,"2,933,875",TW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,towny1,,S,"971,714",99.11%,,,,,,,,-Puyu,,A,"559,687",97.69%,,,,,,,,RafuNa,,S,"671,050",98.24%,,,,,,,,Andros,,A,"681,645",97.56%,,,,,,,,Rampax,,A,"696,474",96.76%,,,,,,,,Kyujin,,A,"511,726",95.32%,,,,,,,,,,,,,,,,,,,,_Casiofx580vnx,,A,"735,456",93.29%,,,,,,,,,,,,,,,,,,,,perthed again,,S,"806,747",98.24%,,,,,,,,hollowknees,,S,"825,270",99.45%,,,,,,,,jackzebra,HD,A,"622,667",97.53%,,,,,,,,Sobu-,HD,A,"785,859",98.98%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,A L E P H,,S,"667,687",99.02%,,,,,,,,JackPaX,,A,"543,726",98.97%,,,,,,,,Furamun,,A,"611,684",96.56%,,,,,,,,scylla,,A,"646,172",99.44%,,,,,,,,AHotDawg,, S ,"635,861",95.92%,,,,,,,,ozbert,,B,"444,468",92.45%,,,,,,,,,,,,,,,,,,,,Another Guy,,A,"625,626",97.21%,,,,,,,,,,,,,,,,,,,,John ethken,,A,"705,217",98.29%,,,,,,,,Mekeyo,,A,"813,018",97.66%,,,,,,,,Seiong,HR,A,"453,947",96.16%,,,,,,,,Cittas,NM,A,"678,125",97.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,BabyScylla,,A,"546,151",96.66%,,,,,,,,KittyLikeme,,A,"424,652",93.88%,,,,,,,,hosesan1020,,S,"567,031",96.69%,,,,,,,,melwem,,A,"445,296",98.50%,,,,,,,,Harumi Ena,,A,"569,345",96.61%,,,,,,,,5aiyku,,A,"366,960",96.67%,,,,,,,,,,,,,,,,,,,,baoo,,A,"402,793",93.97%,,,,,,,,,,,,,,,,,,,,G e n g a o z o,,A,"548,474",95.94%,,,,,,,,Tebi,,A,"594,427",98.14%,,,,,,,,Penguo,NM,A,"392,012",96.16%,,,,,,,,Polle,HR,A,"583,259",97.66%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,#31,,Italy,MeOwz,,S,"968,586",98.90%,"3,149,286",ES,,,#31,,Finland,Kalanluu,,A,"806,210",99.48%,"2,310,728",ID,,,#31,,Ukraine,POMAH,,A,"871,014",96.94%,"2,726,147",KZ,,,#31,,Argentina,Bomilk,,A,"683,256",98.86%,"2,390,253",UY,,,#31,,Hong Kong,misha awa,, S ,"1,044,225",99.57%,"2,746,779",GR,,,#31,,Hong Kong,misha awa,,A,"742,801",99.00%,"1,872,360",GR,,,,,,,,,,,,,,,#31,,Singapore,Dawnwing,,S,"808,102",97.97%,"2,619,831",HK,,,,,,,,,,,,,,,#31,,Türkiye,Raikouhou,,S,"1,164,594",99.24%,"3,127,796",UY,,,#31,,France,Musty,,S,"1,142,225",98.51%,"3,354,374",IT,,,#31,,Uruguay,PLOXARU,NM,A,"734,350",97.81%,"2,320,816",BE,,,#31,,Brazil,Nyash,HR,S,"1,053,252",98.69%,"2,920,701",SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Toukai Teiou,,A,"750,342",98.78%,,,,,,,,Mike Tyson,,A,"611,270",98.40%,,,,,,,,nooneloves,,A,"737,811",95.74%,,,,,,,,Amuro,,A,"620,095",98.43%,,,,,,,,flyond,,A,"644,485",97.63%,,,,,,,,Hibiki,,A,"411,731",97.69%,,,,,,,,,,,,,,,,,,,,hollowknees,,A,"658,822",98.21%,,,,,,,,,,,,,,,,,,,,Clutch,,S,"741,293",95.30%,,,,,,,,calangi,,S,"801,244",99.01%,,,,,,,,helvetia,HR,A,"650,151",98.63%,,,,,,,,-izzy,HR,S,"696,653",98.67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Duke,,A,"729,628",99.13%,,,,,,,,Amasetic,,A,"449,275",95.50%,,,,,,,,baIner,,S,"586,329",97.24%,,,,,,,,viciobylike,,A,"602,494",98.36%,,,,,,,,Hibiki,,A,"594,107",95.73%,,,,,,,,F2X,,A,"407,586",95.65%,,,,,,,,,,,,,,,,,,,,GSBlank,,S,"646,753",96.84%,,,,,,,,,,,,,,,,,,,,LyeRR,,A,"706,166",96.28%,,,,,,,,Hifkil,,A,"737,041",98.49%,,,,,,,,Rebo,HD,A,"597,678",98.37%,,,,,,,,Coreanmaluco,NM,S,"653,303",99.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,-NyX,,A,"700,730",97.08%,,,,,,,,AllyrD,,A,"443,973",97.63%,,,,,,,,EPEMA,,A,"530,993",96.19%,,,,,,,,jackzebra,,A,"484,408",97.87%,,,,,,,,F2X,,A,"463,962",96.37%,,,,,,,,RevengeWolf,,A,"310,242",93.86%,,,,,,,,,,,,,,,,,,,,Tebi,,A,"506,154",94.60%,,,,,,,,,,,,,,,,,,,,gheanfoil,,A,"515,743",97.94%,,,,,,,,Satsukiiii,,S,"673,864",98.82%,,,,,,,,Melxdy,NM,A,"338,637",94.19%,,,,,,,,VitorSkull,HD,A,"517,493",98.66%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,#32,,New Zealand,Kyujin,,S,"997,420",99.69%,"3,121,118",RO,,,#32,,Belgium,5joshi,,A,"670,422",98.00%,"2,294,497",UY,,,#32,,Kazakhstan,Kamensh1k,,S,"907,115",97.36%,"2,712,091",PT,,,#32,,Indonesia,MejiroMcQueen,,A,"654,128",98.84%,"2,386,475",RO,,,#32,,Peru,[MG]Arnold24x24,, S ,"1,020,799",98.98%,"2,739,094",PT,,,#32,,Belgium,5joshi,,A,"560,733",98.52%,"1,831,882",AR,,,,,,,,,,,,,,,#32,,Hong Kong,F2X,,S,"776,347",96.41%,"2,587,947",SG,,,,,,,,,,,,,,,#32,,France,Geordie Greep,,A,"897,930",97.46%,"3,095,532",ES,,,#32,,Portugal,uatzap,,A,"1,016,407",99.08%,"3,322,886",PE,,,#32,,Ukraine,baIner,NM,A,"702,032",98.74%,"2,290,914",PT,,,#32,,Belgium,5joshi,HD,A,"805,044",97.95%,"2,914,012",AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,ozbert,,S,"963,375",98.84%,,,,,,,,Vinnie,,S,"658,942",98.53%,,,,,,,,Ravexi,,S,"802,714",95.78%,,,,,,,,Thatnoobguy,,S,"650,769",97.65%,,,,,,,,SapeSape,,A,"695,501",96.86%,,,,,,,,Hanori,,A,"506,893",97.11%,,,,,,,,,,,,,,,,,,,,flyond,,A,"747,675",94.68%,,,,,,,,,,,,,,,,,,,,Hifkil,,S,"877,241",97.29%,,,,,,,,RafaMat,,A,"849,174",99.43%,,,,,,,,EPEMA,HD,A,"680,450",96.44%,,,,,,,,Hanori,NM,A,"773,132",98.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Saiyku,,S,"747,863",99.49%,,,,,,,,MRB,,A,"574,586",96.23%,,,,,,,,Ternafis,,A,"589,449",96.65%,,,,,,,,Hakui Koyori,,A,"541,892",98.77%,,,,,,,,P r a h,, S ,"580,882",95.84%,,,,,,,,hexi,,A,"389,245",95.93%,,,,,,,,,,,,,,,,,,,,misha awa,,A,"614,986",96.86%,,,,,,,,,,,,,,,,,,,,Satsukiiii,,A,"710,091",96.93%,,,,,,,,Meower,,S,"741,859",97.00%,,,,,,,,dench,NM,A,"539,169",97.87%,,,,,,,,Mornis,NM,A,"764,128",98.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,silent hill,,A,"412,460",98.19%,,,,,,,,Hanori,,A,"390,547",94.78%,,,,,,,,3uma,,A,"412,813",95.35%,,,,,,,,lifeline,,A,"539,686",95.96%,,,,,,,,MiguisXD,,A,"441,912",95.95%,,,,,,,,MRB,,A,"375,011",96.50%,,,,,,,,,,,,,,,,,,,,Hibiki,,A,"448,939",95.77%,,,,,,,,,,,,,,,,,,,,JapWhite,,A,"610,270",98.53%,,,,,,,,Kuronora,,A,"715,446",96.98%,,,,,,,,nooneloves,HR,A,"369,263",94.53%,,,,,,,,hexi,HR,A,"571,708",97.91%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,#33,,Türkiye,Raikouhou,,S,"1,007,898",99.94%,"3,073,198",AR,,,#33,,New Zealand,pii,,A,"777,379",98.54%,"2,274,401",RO,,,#33,,Finland,Kalanluu,,S,"925,288",98.08%,"2,687,726",ID,,,#33,,Peru,[MG]Arnold24x24,,S,"676,872",99.47%,"2,372,555",UA,,,#33,,Denmark,iamVill,,A,"882,778",95.03%,"2,706,960",VN,,,#33,,Vietnam,def,,A,"671,128",98.37%,"1,813,348",TW,,,,,,,,,,,,,,,#33,,Philippines,NathanRam1918,,A,"887,608",98.21%,"2,569,968",SE,,,,,,,,,,,,,,,#33,,Spain,ESCRUPULILLO,,S,"914,773",97.23%,"3,052,833",FR,,,#33,,Norway,antonyw,,S,"1,113,275",97.70%,"3,321,616",AT,,,#33,,Singapore,Dawnwing,NM,A,"808,102",95.76%,"2,261,809",JP,,,#33,,Greece,-Puyu,HD,A,"964,121",99.21%,"2,868,356",JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Clutch,,A,"741,537",97.67%,,,,,,,,5aiyku,,A,"636,288",98.62%,,,,,,,,Isak-,,S,"659,676",98.47%,,,,,,,,SapeSape,,A,"621,898",98.45%,,,,,,,,autofister,, S ,"704,768",98.61%,,,,,,,,smthelse,,A,"468,249",96.87%,,,,,,,,,,,,,,,,,,,,zonelouise,,A,"767,694",97.67%,,,,,,,,,,,,,,,,,,,,A L E P H,,S,"814,213",97.21%,,,,,,,,NINERIK,,A,"820,207",98.55%,,,,,,,,Tebi,NM,A,"541,615",96.91%,,,,,,,,MyAimPeeps,NM,A,"860,928",97.85%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,gheanfoil,,A,"696,112",98.99%,,,,,,,,Kyujin,,A,"552,567",96.45%,,,,,,,,AllyrD,,A,"626,875",98.79%,,,,,,,,P r a h,,A,"590,048",97.73%,,,,,,,,Sobu-,,A,"642,986",97.93%,,,,,,,,Seamie,,A,"357,470",95.63%,,,,,,,,,,,,,,,,,,,,LordGabriel,,A,"566,572",95.47%,,,,,,,,,,,,,,,,,,,,towny1,,A,"742,699",96.72%,,,,,,,,Melvr,,A,"769,198",97.53%,,,,,,,,Eagle5324,HDHR,A,"498,527",96.24%,,,,,,,,Nekkid,HDHR,A,"699,990",97.85%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LyeRR,,S,"627,651",99.11%,,,,,,,,ozbert,,B,"308,167",92.39%,,,,,,,,savilju,,S,"475,887",97.15%,,,,,,,,MiguisXD,,A,"483,737",98.28%,,,,,,,,thebeastjona,,A,"476,428",97.82%,,,,,,,,electrostrike,,A,"316,501",93.69%,,,,,,,,,,,,,,,,,,,,perhap,,A,"348,094",94.90%,,,,,,,,,,,,,,,,,,,,[dekori],,S,"581,148",96.42%,,,,,,,,papercandle,,A,"618,936",98.51%,,,,,,,,qstronaut,HD,A,"413,565",96.27%,,,,,,,,KittyLikeme,NM,A,"343,317",95.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,#34,,Romania,etn,,S,"986,263",99.39%,"3,017,362",NZ,,,#34,,Uruguay,Rebo,,A,"734,506",98.84%,"2,265,978",BE,,,#34,,Netherlands,G e n g a o z o,,S,"865,612",96.15%,"2,666,596",PH,,,#34,,Uruguay,Rebo,,A,"695,199",98.60%,"2,366,646",AR,,,#34,,Uruguay,Melxdy,, S ,"1,004,580",98.46%,"2,705,261",BE,,,#34,,Austria,Teppi Fangirl,, S ,"484,552",98.56%,"1,718,612",CN,,,,,,,,,,,,,,,#34,,Indonesia,Thatnoobguy,,S,"1,040,606",98.43%,"2,544,802",RO,,,,,,,,,,,,,,,#34,,Sweden,scylla,,S,"1,100,719",97.72%,"2,988,065",NL,,,#34,,Thailand,Arz3,,S,"928,805",96.82%,"3,317,166",AT,,,#34,,Singapore,qstronaut,HD,A,"698,449",97.98%,"2,228,820",HK,,,#34,,Japan,shouponpon,NM,S,"987,394",99.66%,"2,861,158",SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,origin_,,S,"710,045",99.22%,,,,,,,,helvetia,,S,"613,918",98.62%,,,,,,,,John ethken,,A,"735,631",96.99%,,,,,,,,helvetia,,A,"693,110",99.25%,,,,,,,,Rebo,,A,"736,869",98.87%,,,,,,,,tomadoi,,A,"483,584",95.60%,,,,,,,,,,,,,,,,,,,,Stixe,,A,"582,184",98.69%,,,,,,,,,,,,,,,,,,,,trumpatino69,,A,"744,538",97.86%,,,,,,,,Lesperry,,A,"834,933",98.42%,,,,,,,,Tebi,NM,A,"567,270",96.83%,,,,,,,,YMD,NM,A,"790,345",98.69%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,capybaras,,A,"664,835",97.86%,,,,,,,,PLOXARU,,A,"491,155",98.12%,,,,,,,,Wind Tales,,S,"555,998",96.12%,,,,,,,,PLOXARU,,A,"608,616",98.84%,,,,,,,,helvetia,,A,"486,752",98.10%,,,,,,,,Teppi,,A,"416,847",97.13%,,,,,,,,,,,,,,,,,,,,lifeline,,A,"493,834",98.24%,,,,,,,,,,,,,,,,,,,,Grippeh,,A,"655,062",97.60%,,,,,,,,-Kedama,,A,"815,110",99.06%,,,,,,,,hollowknees,NM,A,"502,618",97.14%,,,,,,,,Furamun,HD,A,"619,518",97.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Kehest,,A,"656,219",98.21%,,,,,,,,Melxdy,,A,"426,399",96.92%,,,,,,,,John breathe,,S,"509,355",97.56%,,,,,,,,Melxdy,,A,"369,721",97.68%,,,,,,,,El Milanga,,A,"477,060",96.88%,,,,,,,,fedoragoose,,A,"333,629",95.19%,,,,,,,,,,,,,,,,,,,,MineFrostID,,A,"428,178",96.10%,,,,,,,,,,,,,,,,,,,,Andros,,A,"487,746",95.03%,,,,,,,,chests,,A,"738,318",96.34%,,,,,,,,Eagle5324,HDHR,A,"460,483",95.85%,,,,,,,,RafuNa,HR,A,"463,901",97.41%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,#35,,Sweden,Andros,,S,"949,539",98.41%,"2,958,328",PH,,,#35,,Greece,JackPaX,,S,"962,610",99.02%,"2,239,045",JP,,,#35,,Japan,RafuNa,,S,"939,000",98.45%,"2,666,096",HK,,,#35,,Greece,-Puyu,,S,"668,180",99.18%,"2,302,672",HK,,,#35,,Belgium,MRB,, S ,"900,922",95.56%,"2,694,281",UY,,,#35,,Vietnam,def,,A,"565,342",98.43%,"1,615,818",MY,,,,,,,,,,,,,,,#35,,Japan,shouponpon,,A,"736,744",97.93%,"2,543,265",GR,,,,,,,,,,,,,,,#35,,Italy,BELLOFIGO,,A,"837,829",94.70%,"2,977,395",CL,,,#35,,Vietnam,Another Guy,,S,"1,162,153",98.95%,"3,270,113",MY,,,#35,,Portugal,Big Yikes,NM,A,"667,175",97.76%,"2,183,176",KZ,,,#35,,Ukraine,Kotsik,HR,A,"931,286",98.64%,"2,840,981",PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,scylla,,A,"858,194",99.11%,,,,,,,,-Puyu,,A,"579,312",97.94%,,,,,,,,Furamun,,A,"741,333",96.17%,,,,,,,,Nekkid,,A,"609,724",98.81%,,,,,,,,hexi,,A,"667,611",97.74%,,,,,,,,smthelse,,A,"429,421",95.97%,,,,,,,,,,,,,,,,,,,,RafuNa,,A,"688,669",98.74%,,,,,,,,,,,,,,,,,,,,MeOwz,,S,"800,584",98.48%,,,,,,,,def,,A,"861,911",98.12%,,,,,,,,uatzap,HD,A,"626,171",97.53%,,,,,,,,dench,NM,A,"718,041",98.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Grippeh,,A,"603,225",98.35%,,,,,,,,Leftie,,A,"349,753",95.61%,,,,,,,,shouponpon,,A,"589,082",97.40%,,,,,,,,JackPaX,,A,"538,206",99.30%,,,,,,,,5joshi,,A,"643,046",98.42%,,,,,,,,Seamie,,A,"398,056",97.15%,,,,,,,,,,,,,,,,,,,,Homutan,,A,"654,901",97.43%,,,,,,,,,,,,,,,,,,,,Duke,,A,"698,069",95.64%,,,,,,,,baoo,,A,"723,967",94.88%,,,,,,,,RafaMat,NM,A,"469,894",97.36%,,,,,,,,POMAH,HD,A,"610,914",98.76%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,trumpatino69,,S,"547,370",99.23%,,,,,,,,KittyLikeme,,B,"347,370",92.47%,,,,,,,,hosesan1020,,A,"396,681",95.99%,,,,,,,,Leftie,,A,"486,562",98.57%,,,,,,,,Hanori,,A,"482,702",96.95%,,,,,,,,electrostrike,,B,"222,999",89.71%,,,,,,,,,,,,,,,,,,,,hosesan1020,,A,"462,951",95.69%,,,,,,,,,,,,,,,,,,,,Toukai Teiou,,A,"640,913",96.76%,,,,,,,,Seamie,,A,"522,082",97.22%,,,,,,,,Kuronora,HR,A,"419,936",95.62%,,,,,,,,nooneloves,NM,A,"580,740",99.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,#36,,Argentina,viciobylike,,S,"954,617",98.58%,"2,935,821",UY,,,#36,,Belgium,Hanori,,B,"619,055",92.62%,"2,232,101",TR,,,#36,,Spain,Palodex,,A,"819,608",96.12%,"2,642,593",CL,,,#36,,Vietnam,def,,S,"841,127",99.01%,"2,286,853",DK,,,#36,,Japan,haga1115,, S ,"715,807",99.72%,"2,650,187",SG,,,#36,,Peru,[MG]Arnold24x24,,A,"593,087",99.04%,"1,606,766",UA,,,,,,,,,,,,,,,#36,,Singapore,Dawnwing,,S,"982,470",96.86%,"2,511,856",JP,,,,,,,,,,,,,,,#36,,Portugal,RafaMat,,S,"1,121,668",98.19%,"2,954,683",KZ,,,#36,,Uruguay,helvetia,,S,"1,193,354",99.74%,"3,215,766",TR,,,#36,,Netherlands,Wind Tales,HR,A,"622,124",93.86%,"2,174,760",BR,,,#36,,Vietnam,baoo,NM,S,"979,002",99.45%,"2,804,723",MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,jackzebra,,A,"795,910",98.22%,,,,,,,,5joshi,,A,"567,726",99.07%,,,,,,,,A L E P H,,S,"708,148",98.79%,,,,,,,,Seamie,,A,"557,930",99.25%,,,,,,,,YMD,,A,"652,986",98.76%,,,,,,,,SapeSape,,A,"524,466",97.17%,,,,,,,,,,,,,,,,,,,,GSBlank,,A,"653,697",95.03%,,,,,,,,,,,,,,,,,,,,tgnalice,,S,"789,747",94.57%,,,,,,,,Rebo,,A,"767,163",98.93%,,,,,,,,G e n g a o z o,HD,A,"549,189",97.00%,,,,,,,,def,NM,S,"640,704",99.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Seiong,,A,"728,380",98.78%,,,,,,,,Vinnie,,A,"548,707",98.46%,,,,,,,,[dekori],,S,"569,391",96.79%,,,,,,,,_Casiofx580vnx,,A,"540,522",97.24%,,,,,,,,shouponpon,, S ,"645,594",98.34%,,,,,,,,MiguisXD,,A,"321,229",95.54%,,,,,,,,,,,,,,,,,,,,Eagle5324,,S,"530,403",96.82%,,,,,,,,,,,,,,,,,,,,uatzap,,S,"691,461",94.30%,,,,,,,,Melxdy,,A,"663,325",98.69%,,,,,,,,perthed again,HR,A,"518,338",96.32%,,,,,,,,Another Guy,HR,A,"623,052",98.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Tofy,,A,"456,914",97.92%,,,,,,,,MRB,,A,"496,613",96.61%,,,,,,,,ESCRUPULILLO,,S,"545,446",96.06%,,,,,,,,baoo,,A,"347,274",95.84%,,,,,,,,Furamun,,A,"635,800",98.06%,,,,,,,,Daldor,,B,"167,984",88.38%,,,,,,,,,,,,,,,,,,,,Tebi,,A,"345,286",94.16%,,,,,,,,,,,,,,,,,,,,PeterPen,,B,"351,807",92.77%,,,,,,,,PLOXARU,,A,"591,924",98.20%,,,,,,,,John ethken,NM,A,"485,109",98.23%,,,,,,,,_Casiofx580vnx,HD,A,"561,965",98.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,#37,,Chile,alfiu,,A,"943,900",99.10%,"2,903,028",ES,,,#37,,Ukraine,baIner,,A,"873,699",98.56%,"2,231,566",PT,,,#37,,Vietnam,def,,S,"912,012",97.36%,"2,591,770",DK,,,#37,,Kazakhstan,Kamensh1k,,A,"638,090",98.65%,"2,240,074",PT,,,#37,,Hong Kong,misha awa,, S ,"1,047,477",99.66%,"2,623,315",SG,,,#37,,Peru,[MG]Arnold24x24,,A,"682,115",98.76%,"1,604,959",KZ,,,,,,,,,,,,,,,#37,,Uruguay,PLOXARU,,A,"698,875",98.04%,"2,506,264",TR,,,,,,,,,,,,,,,#37,,Austria,fedoragoose,,S,"1,028,115",95.73%,"2,908,727",CN,,,#37,,Portugal,Meower,,A,"975,621",97.61%,"3,185,221",UA,,,#37,,Hong Kong,F2X,NM,A,"652,892",98.68%,"2,164,629",SG,,,#37,,Malaysia,mabayu,HD,A,"888,257",99.14%,"2,784,687",DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
